3180,28-8-2013,252,336,4428,3,74
3181,6-3-2013,244,201,2882,1,72
3182,24-4-2019,298,278,4018,4,8
3183,25-5-2019,178,94,1010,4,87
3184,20-6-2021,455,277,3325,2,76
3185,6-7-2017,217,19,4341,3,17
3186,18-8-2018,316,488,3656,1,42
3187,16-3-2018,225,125,2290,4,36
3188,17-4-2019,475,260,4671,4,64
3189,23-5-2018,196,73,3645,2,87
3190,12-6-2021,498,428,3915,4,41
3191,7-7-2018,230,129,3799,4,69
3192,13-8-2015,340,459,4878,1,21
3193,13-3-2017,212,116,3192,3,11
3194,5-4-2022,346,488,4911,4,97
3195,4-5-2015,20,72,4705,2,8
3196,12-6-2014,423,462,2986,2,61
3197,2-7-2018,170,127,3596,3,67
3198,11-8-2015,276,418,1596,2,17
3199,2-3-2020,65,10,2987,3,22
3200,26-4-2020,277,480,3500,3,9
3201,20-5-2016,10,182,2453,3,40
3202,27-6-2019,444,293,1944,4,3
3203,8-7-2012,168,3,2381,3,96
3204,5-8-2010,317,404,3058,1,19
3205,10-3-2020,37,73,2077,3,88
3206,18-4-2021,425,483,3204,3,26
3207,11-5-2015,193,250,1100,2,19
3208,28-6-2014,466,409,2352,4,81
3209,2-7-2012,189,62,4692,4,2
3210,5-8-2020,481,430,2608,4,39
3211,1-3-2022,87,1,1800,1,30
3212,14-4-2016,259,350,4749,4,60
3213,10-5-2018,139,56,4086,1,92
3214,6-6-2022,360,272,2970,2,97
3215,31-7-2017,189,212,3584,3,70
3216,27-8-2020,253,272,4444,4,66
3217,12-3-2016,115,69,4766,1,100
3218,20-4-2012,426,351,2651,3,38
3219,4-5-2021,213,34,2509,1,78
3220,8-6-2014,275,262,3614,2,85
3221,21-7-2011,236,102,2571,1,62
3222,27-8-2014,277,319,1846,4,82
3223,16-3-2015,195,229,1444,3,36
3224,15-4-2014,317,430,2589,1,81
3225,26-5-2010,132,35,4070,4,33
3226,28-6-2020,405,429,1443,2,18
3227,14-7-2022,118,172,3329,1,16
3228,10-8-2010,267,293,4609,4,95
3229,30-3-2021,132,32,1382,4,99
3230,7-4-2016,440,322,3770,2,89
3231,14-5-2010,48,81,3712,2,7
3232,16-6-2017,304,394,3910,3,10
3233,16-7-2014,160,230,4867,2,49
3234,10-8-2011,326,438,2376,4,49
3235,25-3-2019,176,73,4300,3,46
3236,30-4-2011,304,286,1793,3,94
3237,29-5-2020,81,35,4231,1,59
3238,28-6-2021,385,277,4194,3,80
3239,6-7-2011,231,235,1226,3,79
3240,25-8-2020,470,379,1494,2,95
3241,24-3-2021,29,138,4719,3,76
3242,12-4-2014,252,259,4977,3,96
3243,16-5-2012,246,94,3363,2,24
3244,6-6-2019,440,282,4988,1,100
3245,7-7-2012,172,180,1832,1,50
3246,27-8-2016,498,398,2141,1,78
3247,28-3-2022,148,215,3851,3,19
3248,18-4-2013,432,270,2538,4,36
3249,19-5-2013,179,68,3779,1,53
3250,21-6-2019,370,446,2816,3,91
3251,14-7-2020,64,246,4015,2,73
3252,29-8-2012,259,361,1390,3,72
3253,15-3-2017,180,93,3337,1,97
3254,24-4-2020,380,397,2096,2,8
3255,10-5-2011,21,158,2170,1,35
3256,12-6-2010,403,405,4191,3,43
3257,18-7-2014,3,143,1887,4,85
3258,22-8-2010,412,356,2295,4,94
3259,6-3-2016,173,2,1137,2,2
3260,15-4-2014,276,267,4702,1,86
3261,23-5-2017,250,38,4623,4,33
3262,2-6-2013,383,462,3001,1,99
3263,31-7-2019,73,51,2611,1,61
3264,8-8-2020,418,422,2441,3,64
3265,5-3-2013,242,65,4530,2,43
3266,19-4-2012,317,439,1704,2,84
3267,29-5-2015,112,138,3124,3,68
3268,6-6-2020,396,499,4168,4,48
3269,12-7-2011,66,50,1433,1,85
3270,28-8-2011,360,466,1093,1,100
3271,18-3-2016,204,178,1894,3,98
3272,7-4-2021,473,295,1121,1,59
3273,2-5-2017,235,238,3168,3,37
3274,15-6-2020,446,329,3719,3,22
3275,1-7-2021,167,22,2096,4,68
3276,24-8-2020,469,291,3623,1,89
3277,2-3-2014,243,249,4343,4,90
3278,29-4-2013,379,394,3104,2,45
3279,30-5-2015,9,174,1021,3,76
3280,13-6-2021,352,419,1181,4,87
3281,25-7-2019,25,110,1389,4,42
3282,1-8-2018,405,270,4165,1,34
3283,5-3-2015,232,144,1543,2,88
3284,23-4-2022,437,439,2517,1,47
3285,26-5-2017,10,105,3328,2,8
3286,13-6-2020,429,287,2796,2,83
3287,30-7-2020,199,23,1439,1,65
3288,8-8-2012,329,445,3199,1,67
3289,11-3-2011,46,124,1343,1,96
3290,29-4-2011,336,480,2427,3,26
3291,7-5-2016,159,61,1410,4,9
3292,28-6-2015,414,283,3350,3,23
3293,4-7-2015,220,1,2714,3,32
3294,27-8-2011,251,324,1032,4,93
3295,25-3-2015,28,48,2255,1,52
3296,30-4-2013,447,354,4846,1,33
3297,26-5-2016,119,18,4921,1,49
3298,13-6-2015,406,359,1648,3,57
3299,18-7-2017,120,176,4203,3,98
3300,22-8-2013,460,412,1648,2,74
3301,13-3-2017,157,84,1384,2,18
3302,30-4-2017,294,443,1551,4,8
3303,30-5-2012,171,72,4791,2,49
3304,8-6-2020,291,318,3027,1,14
3305,14-7-2022,177,242,2106,3,24
3306,25-8-2018,330,258,3121,3,19
3307,7-3-2015,184,13,1029,4,57
3308,22-4-2013,435,356,2349,2,35
3309,11-5-2010,241,124,1431,2,63
3310,22-6-2010,289,477,2257,4,19
3311,26-7-2022,112,42,1990,1,35
3312,2-8-2013,476,265,3542,3,78
3313,16-3-2017,68,123,3782,4,59
3314,28-4-2021,499,367,1361,2,67
3315,13-5-2020,47,15,4575,3,87
3316,18-6-2017,374,491,1210,2,42
3317,19-7-2012,2,26,3800,4,54
3318,3-8-2017,327,479,1868,3,90
3319,30-3-2018,106,240,3164,1,73
3320,11-4-2012,477,262,4729,1,10
3321,16-5-2012,66,86,1110,2,49
3322,24-6-2016,411,489,4211,2,54
3323,30-7-2022,34,77,3687,4,51
3324,6-8-2011,310,488,1379,1,1
3325,9-3-2022,174,52,1128,2,1
3326,27-4-2010,359,350,3400,2,29
3327,30-5-2014,134,31,1100,2,92
3328,19-6-2020,282,297,1232,3,75
3329,15-7-2016,100,150,1971,2,20
3330,4-8-2015,264,469,1614,2,55
3331,6-3-2011,92,73,4190,2,96
3332,2-4-2014,283,303,1479,3,11
3333,3-5-2015,241,121,4617,4,23
3334,13-6-2021,391,286,3282,1,49
3335,25-7-2018,41,205,1007,4,22
3336,22-8-2018,369,286,3647,2,63
3337,8-3-2010,150,164,2531,3,2
3338,22-4-2016,440,372,1919,4,28
3339,11-5-2013,148,227,2697,3,85
3340,13-6-2011,396,427,1881,3,27
3341,25-7-2010,150,187,2984,3,30
3342,26-8-2014,322,495,3787,1,36
3343,3-3-2014,39,50,4775,3,99
3344,6-4-2010,319,357,4190,2,65
3345,4-5-2022,204,191,4634,4,85
3346,7-6-2017,305,454,1039,2,25
3347,30-7-2017,145,133,2652,3,66
3348,4-8-2014,464,301,3464,1,63
3349,1-3-2015,207,154,4564,4,32
3350,9-4-2015,349,316,4061,1,70
3351,26-5-2011,162,5,4855,3,61
3352,13-6-2012,344,459,2253,1,19
3353,9-7-2014,82,167,3555,4,53
3354,24-8-2015,330,342,4467,2,18
3355,14-3-2020,8,138,3012,2,35
3356,30-4-2012,284,295,1116,3,28
3357,20-5-2019,109,57,3688,4,88
3358,8-6-2022,462,273,4945,4,89
3359,18-7-2019,191,233,1486,3,50
3360,15-8-2013,386,467,4349,3,10
3361,28-3-2015,114,69,1584,1,35
3362,26-4-2017,330,326,1181,4,32
3363,23-5-2015,68,165,2479,1,62
3364,22-6-2018,339,332,2886,2,7
3365,22-7-2015,13,116,4500,4,100
3366,10-8-2012,405,363,4550,3,54
3367,19-3-2016,16,196,1520,1,58
3368,3-4-2021,264,375,3772,1,34
3369,18-5-2017,90,123,4938,4,90
3370,11-6-2019,379,421,1496,1,56
3371,3-7-2010,72,18,4936,2,43
3372,14-8-2016,461,272,1395,4,59
3373,16-3-2018,155,38,2003,4,22
3374,21-4-2018,487,495,1191,1,51
3375,14-5-2022,45,202,2314,2,24
3376,26-6-2018,476,447,3771,3,32
3377,25-7-2015,166,249,2076,1,60
3378,11-8-2013,269,431,3720,4,50
3379,30-3-2010,56,143,4825,3,89
3380,11-4-2015,399,291,3252,1,4
3381,18-5-2010,181,116,3783,2,50
3382,7-6-2018,349,259,1154,2,80
3383,2-7-2022,141,74,3711,4,40
3384,23-8-2017,332,284,3124,3,74
3385,21-3-2021,215,232,1016,2,76
3386,17-4-2010,388,313,4943,3,98
3387,3-5-2015,185,80,4976,2,37
3388,25-6-2022,347,391,1623,1,24
3389,26-7-2022,240,153,2292,1,44
3390,21-8-2011,299,255,2578,1,71
3391,26-3-2015,84,218,4675,2,68
3392,16-4-2014,250,259,1023,3,52
3393,20-5-2014,250,3,4601,3,59
3394,24-6-2016,363,283,4095,4,78
3395,22-7-2012,87,213,1770,4,56
3396,23-8-2015,457,426,1072,3,54
3397,29-3-2012,158,27,3234,1,24
3398,14-4-2010,400,475,4169,3,77
3399,30-5-2013,206,224,4227,4,77
3400,22-6-2020,438,325,1314,4,55
3401,9-7-2013,111,107,1510,1,33
3402,23-8-2019,494,314,3207,3,53
3403,23-3-2015,206,166,1085,4,55
3404,5-4-2018,426,268,2322,1,10
3405,24-5-2022,3,48,2043,3,48
3406,4-6-2016,322,299,1275,1,78
3407,15-7-2011,160,86,2675,2,50
3408,26-8-2015,432,484,2331,3,24
3409,15-3-2012,130,86,1175,1,47
3410,11-4-2021,356,491,1893,1,48
3411,8-5-2019,45,137,3644,3,85
3412,22-6-2014,342,261,1767,4,93
3413,1-7-2019,39,201,4458,4,51
3414,27-8-2016,460,265,2997,3,29
3415,6-3-2019,145,31,4052,4,74
3416,6-4-2022,294,493,1332,2,48
3417,15-5-2012,32,160,2289,4,5
3418,19-6-2013,452,468,4316,4,5
3419,31-7-2017,172,148,4190,4,97
3420,15-8-2010,360,392,2701,3,22
3421,27-3-2014,58,162,4913,2,97
3422,8-4-2012,326,252,5000,2,96
3423,29-5-2013,29,95,3812,1,11
3424,3-6-2022,382,293,2240,2,43
3425,2-7-2017,218,86,4110,3,20
3426,21-8-2020,363,258,4550,3,22
3427,6-3-2010,137,176,3508,3,74
3428,17-4-2017,353,286,3018,1,61
3429,21-5-2022,152,48,3855,3,48
3430,17-6-2019,307,481,3020,1,84
3431,12-7-2015,210,13,1390,2,52
3432,28-8-2014,305,377,4064,4,79
3433,3-3-2015,176,223,1652,2,34
3434,14-4-2020,337,274,3053,1,33
3435,3-5-2013,245,115,1509,4,13
3436,4-6-2018,395,450,4355,2,97
3437,6-7-2019,231,59,1011,3,19
3438,28-8-2018,377,477,3394,1,43
3439,30-3-2021,71,118,4086,3,29
3440,24-4-2011,457,484,3518,2,80
3441,29-5-2018,144,128,4010,3,99
3442,25-6-2021,320,251,3457,4,68
3443,2-7-2010,90,190,2964,3,80
3444,13-8-2012,256,447,3981,1,76
3445,14-3-2022,100,223,1659,4,23
3446,14-4-2013,434,375,1502,3,16
3447,28-5-2015,148,240,1121,2,7
3448,21-6-2010,260,289,4949,2,40
3449,6-7-2019,202,3,1380,2,89
3450,3-8-2013,291,300,4673,2,93
3451,21-3-2013,21,248,4290,3,55
3452,30-4-2022,326,500,1651,1,65
3453,29-5-2017,113,192,3393,2,16
3454,28-6-2022,481,307,2217,2,3
3455,1-7-2022,93,51,1449,1,92
3456,2-8-2021,268,393,1824,4,86
3457,7-3-2016,189,35,2620,1,97
3458,28-4-2020,288,462,1668,1,28
3459,21-5-2016,190,135,4439,2,9
3460,6-6-2012,349,381,1403,2,8
3461,3-7-2014,12,90,2991,2,59
3462,27-8-2015,388,380,1774,4,36
3463,15-3-2011,67,46,3437,3,65
3464,21-4-2016,481,449,1891,1,21
3465,11-5-2012,197,201,4737,4,50
3466,22-6-2016,340,432,4243,4,82
3467,14-7-2013,101,234,3118,1,37
3468,15-8-2014,322,370,1641,3,90
3469,19-3-2011,98,181,4893,1,60
3470,28-4-2010,391,293,4209,4,63
3471,19-5-2018,207,220,1417,4,97
3472,16-6-2018,420,462,4853,1,1
3473,21-7-2020,163,171,1312,3,28
3474,1-8-2016,353,265,2000,2,58
3475,9-3-2016,120,213,3665,3,67
3476,20-4-2019,406,300,2082,4,43
3477,2-5-2017,45,32,1573,1,95
3478,27-6-2017,357,289,3618,3,92
3479,20-7-2011,167,124,1289,4,67
3480,23-8-2011,379,415,3921,3,14
3481,5-3-2012,54,201,1511,1,31
3482,28-4-2020,335,486,4069,4,80
3483,7-5-2021,22,214,1176,4,83
3484,15-6-2018,351,346,2994,3,74
3485,18-7-2011,174,72,4135,1,9
3486,14-8-2016,393,298,4790,2,86
3487,14-3-2014,190,51,4782,2,33
3488,16-4-2011,430,467,4239,4,82
3489,3-5-2016,154,190,2130,1,66
3490,29-6-2021,451,395,2743,1,96
3491,10-7-2016,148,172,3293,4,19
3492,27-8-2014,319,450,4690,1,25
3493,21-3-2019,244,125,1345,3,90
3494,22-4-2012,387,417,3932,1,9
3495,28-5-2020,61,206,3717,3,54
3496,27-6-2013,400,271,1582,4,89
3497,12-7-2018,170,155,4311,2,65
3498,4-8-2016,485,254,3878,4,22
3499,21-3-2014,152,126,1561,4,83
3500,22-4-2013,463,352,4111,1,28
3501,8-5-2017,172,227,2781,3,99
3502,18-6-2018,384,402,4932,3,10
3503,5-7-2011,166,148,2946,3,6
3504,22-8-2013,310,336,4980,2,17
3505,29-3-2011,33,95,3311,2,100
3506,11-4-2014,382,260,2519,2,70
3507,10-5-2016,30,118,1368,2,39
3508,12-6-2013,273,460,1760,1,93
3509,19-7-2016,27,128,4941,4,35
3510,23-8-2016,455,273,2357,2,60
3511,8-3-2017,52,188,1087,4,62
3512,24-4-2017,283,253,2836,4,94
3513,15-5-2014,74,242,1597,4,28
3514,27-6-2014,276,490,2447,3,59
3515,8-7-2010,123,113,3773,4,85
3516,4-8-2019,457,333,3787,2,79
3517,19-3-2014,90,152,2370,3,92
3518,30-4-2013,361,402,1341,2,91
3519,13-5-2019,34,101,2405,4,48
3520,15-6-2011,349,263,1544,4,90
3521,11-7-2015,46,7,4334,4,57
3522,5-8-2022,257,490,3995,4,30
3523,22-3-2013,147,11,3625,3,97
3524,18-4-2017,439,250,4554,2,18
3525,5-5-2018,165,53,2734,1,13
3526,26-6-2019,376,283,3260,3,99
3527,11-7-2011,127,99,1184,2,69
3528,23-8-2016,281,464,4005,3,24
3529,2-3-2021,71,250,2178,4,54
3530,25-4-2014,398,482,3026,4,77
3531,4-5-2015,224,230,3035,1,39
3532,21-6-2021,491,490,4153,2,35
3533,17-7-2013,62,31,1567,4,71
3534,30-8-2015,410,315,4843,1,72
3535,13-3-2020,78,218,4833,2,88
3536,25-4-2012,286,274,1378,3,86
3537,25-5-2018,27,203,1443,3,78
3538,20-6-2015,412,256,1219,1,91
3539,30-7-2012,179,210,3002,1,86
3540,22-8-2015,254,330,2201,4,39
3541,28-3-2016,203,83,3612,3,50
3542,15-4-2012,373,500,4041,2,41
3543,8-5-2011,21,193,1690,3,52
3544,26-6-2012,392,361,1879,3,97
3545,3-7-2010,155,19,4048,4,31
3546,12-8-2012,269,321,3721,2,89
3547,30-3-2014,46,116,3547,4,29
3548,17-4-2022,378,384,2786,4,95
3549,4-5-2010,196,250,4446,1,19
3550,1-6-2022,442,493,1047,1,51
3551,9-7-2019,186,41,3563,3,92
3552,27-8-2021,315,322,3684,3,30
3553,12-3-2022,208,82,1656,2,87
3554,13-4-2017,330,381,4094,1,37
3555,1-5-2016,21,55,2215,1,100
3556,25-6-2018,349,450,1411,1,70
3557,19-7-2021,79,31,4768,1,39
3558,19-8-2021,323,473,4356,2,58
3559,14-3-2021,247,161,2476,3,8
3560,25-4-2013,466,410,3904,4,57
3561,9-5-2010,211,92,3834,2,14
3562,10-6-2014,399,278,2922,1,77
3563,24-7-2017,127,22,2760,4,22
3564,10-8-2018,292,259,4413,3,12
3565,5-3-2017,80,145,4015,1,52
3566,9-4-2013,412,294,3012,3,56
3567,8-5-2015,188,2,1400,2,27
3568,18-6-2014,332,259,2930,2,92
3569,5-7-2012,21,99,2085,3,40
3570,24-8-2014,318,456,1714,3,51
3571,21-3-2014,124,6,3756,4,98
3572,30-4-2012,349,314,3332,1,3
3573,4-5-2017,42,172,3996,4,57
3574,19-6-2019,263,476,2022,3,15
3575,14-7-2017,105,231,4919,1,77
3576,19-8-2017,468,384,1597,3,38
3577,20-3-2019,64,83,1443,3,49
3578,22-4-2015,318,328,2449,2,100
3579,31-5-2022,171,109,1949,3,19
3580,7-6-2010,404,278,1769,2,7
3581,14-7-2019,103,152,3262,2,25
3582,4-8-2022,356,443,1631,3,50
3583,11-3-2021,75,20,2140,2,40
3584,15-4-2011,441,319,4955,1,86
3585,17-5-2016,103,97,4702,1,7
3586,1-6-2016,417,335,4358,1,26
3587,30-7-2015,52,133,3903,3,82
3588,25-8-2012,383,461,3459,2,46
3589,9-3-2013,99,218,4931,2,88
3590,16-4-2013,477,398,1885,4,53
3591,31-5-2021,21,141,2113,4,22
3592,5-6-2016,416,268,1903,1,48
3593,19-7-2014,60,120,3987,1,32
3594,15-8-2017,402,490,4974,2,88
3595,1-3-2016,101,66,3457,1,18
3596,1-4-2019,447,320,1034,1,34
3597,5-5-2022,154,160,3441,1,28
3598,8-6-2021,279,461,3817,1,28
3599,16-7-2013,74,210,2856,2,55
3600,17-8-2012,375,361,3632,1,49
3601,20-3-2013,66,57,3105,4,63
3602,25-4-2014,329,487,2066,3,40
3603,14-5-2019,177,166,2323,3,29
3604,24-6-2011,333,333,1057,4,55
3605,21-7-2018,54,190,4373,3,79
3606,23-8-2013,471,323,1240,3,78
3607,17-3-2019,206,207,1234,2,93
3608,3-4-2019,421,308,4412,1,26
3609,18-5-2020,10,32,1862,3,17
3610,14-6-2014,388,491,2884,3,58
3611,18-7-2022,116,193,4496,4,24
3612,22-8-2019,264,251,1729,1,85
3613,8-3-2010,213,201,2833,3,76
3614,15-4-2011,384,348,2126,2,28
3615,1-5-2012,161,233,2185,2,82
3616,19-6-2021,395,356,1535,3,3
3617,24-7-2010,86,137,4323,3,47
3618,3-8-2020,336,457,2073,3,45
3619,23-3-2015,24,22,1036,4,1
3620,8-4-2015,424,462,3831,2,84
3621,25-5-2018,78,30,4779,4,89
3622,10-6-2019,252,271,4783,3,41
3623,21-7-2020,95,80,4022,3,75
3624,3-8-2022,490,464,2225,4,54
3625,9-3-2021,15,146,1040,4,21
3626,24-4-2013,311,279,3514,3,76
3627,29-5-2016,138,141,3154,3,44
3628,16-6-2020,470,412,1383,2,25
3629,26-7-2014,159,119,1036,4,56
3630,7-8-2021,294,409,4945,2,34
3631,1-3-2018,127,21,2331,4,84
3632,2-4-2010,278,352,4324,2,67
3633,20-5-2017,123,188,2062,4,10
3634,3-6-2015,359,270,2988,1,91
3635,24-7-2011,41,65,1462,2,37
3636,10-8-2020,336,490,1541,2,75
3637,13-3-2013,200,135,1578,3,81
3638,6-4-2012,370,296,3185,3,10
3639,11-5-2013,2,67,4786,1,73
3640,29-6-2011,422,433,2625,3,28
3641,5-7-2010,40,102,4313,4,60
3642,2-8-2022,433,493,3724,4,100
3643,14-3-2021,212,72,4205,2,74
3644,24-4-2010,265,376,2680,3,4
3645,15-5-2015,201,174,3247,3,20
3646,12-6-2010,310,327,2112,4,77
3647,22-7-2010,55,149,4391,3,89
3648,11-8-2021,307,375,1203,3,20
3649,28-3-2021,222,103,1548,3,3
3650,20-4-2016,260,370,1177,4,10
3651,4-5-2015,133,157,2224,2,8
3652,27-6-2020,434,319,4200,3,70
3653,2-7-2012,142,97,1184,3,74
3654,30-8-2015,347,253,4811,3,66
3655,11-3-2015,233,101,3251,1,11
3656,14-4-2015,392,306,2973,4,26
3657,17-5-2017,94,98,3372,4,84
3658,11-6-2018,379,326,3327,2,47
3659,29-7-2019,161,238,2622,3,17
3660,17-8-2021,322,484,3842,4,86
3661,22-3-2011,36,50,4547,2,3
3662,7-4-2012,382,482,4630,2,43
3663,25-5-2014,109,232,4840,2,47
3664,28-6-2012,325,343,1239,3,13
3665,12-7-2015,41,240,1734,3,1
3666,19-8-2019,333,408,1158,3,3
3667,19-3-2011,171,236,1154,4,4
3668,8-4-2018,265,358,3686,1,86
3669,8-5-2015,39,23,2799,4,67
3670,29-6-2014,480,373,3613,1,82
3671,20-7-2019,55,73,2563,4,71
3672,30-8-2010,373,281,4139,2,44
3673,12-3-2019,126,185,3300,4,58
3674,11-4-2014,369,420,1554,1,98
3675,29-5-2015,221,205,3118,2,71
3676,8-6-2010,266,289,3854,2,56
3677,10-7-2013,249,119,1425,2,43
3678,16-8-2013,475,334,3999,1,40
3679,26-3-2018,147,104,1334,1,49
3680,24-4-2011,455,267,1614,2,38
3681,16-5-2014,147,72,3382,2,56
3682,23-6-2018,458,404,2534,4,73
3683,13-7-2018,78,188,2619,3,90
3684,16-8-2016,429,252,1456,2,4
3685,4-3-2010,244,38,2894,4,86
3686,28-4-2019,491,390,2281,1,56
3687,24-5-2018,31,101,3292,2,93
3688,23-6-2011,388,285,3365,1,40
3689,8-7-2010,222,27,2091,4,82
3690,30-8-2011,322,288,1363,1,74
3691,3-3-2011,38,241,1175,1,83
3692,5-4-2016,400,340,2770,1,28
3693,22-5-2021,226,235,3310,4,39
3694,23-6-2017,411,383,3176,2,43
3695,23-7-2013,111,164,2521,2,18
3696,11-8-2015,308,395,1455,3,56
3697,26-3-2022,43,62,4589,3,18
3698,7-4-2017,392,429,3907,2,86
3699,18-5-2011,9,123,2965,2,20
3700,24-6-2012,495,331,3131,2,56
3701,18-7-2013,116,109,4058,2,48
3702,8-8-2016,489,392,3390,1,83
3703,7-3-2011,244,29,2000,1,57
3704,9-4-2022,462,331,1971,2,98
3705,2-5-2011,165,220,2740,1,50
3706,29-6-2020,460,316,4934,3,96
3707,24-7-2017,156,187,1061,4,9
3708,23-8-2022,456,490,1980,1,10
3709,8-3-2022,82,70,2365,4,2
3710,19-4-2017,363,435,1225,2,18
3711,29-5-2014,177,157,3757,3,30
3712,5-6-2022,370,265,1541,4,83
3713,1-7-2013,186,186,2797,2,50
3714,18-8-2010,298,426,2216,2,89
3715,12-3-2018,235,175,1639,4,33
3716,29-4-2014,363,252,1232,4,56
3717,18-5-2021,40,11,1964,2,74
3718,5-6-2015,465,312,2056,1,27
3719,26-7-2016,149,22,2762,1,67
3720,20-8-2016,312,365,2221,2,5
3721,3-3-2013,234,85,1723,4,98
3722,3-4-2010,316,429,3504,4,68
3723,1-5-2022,143,195,2391,1,60
3724,21-6-2022,293,308,2030,3,43
3725,27-7-2016,218,246,4259,1,44
3726,1-8-2013,254,425,1436,2,41
3727,27-3-2017,3,201,3957,2,63
3728,15-4-2012,367,270,2685,2,19
3729,22-5-2010,44,143,4590,2,27
3730,1-6-2018,497,430,4251,1,74
3731,21-7-2019,138,153,4923,4,68
3732,18-8-2021,473,386,1017,2,69
3733,27-3-2019,2,133,1451,2,44
3734,20-4-2018,250,303,4892,3,89
3735,2-5-2010,47,50,2415,1,81
3736,14-6-2013,472,258,2263,4,79
3737,23-7-2019,177,91,2806,2,33
3738,7-8-2010,457,376,1826,2,6
3739,10-3-2019,231,64,2127,4,90
3740,23-4-2014,321,267,4051,3,76
3741,3-5-2022,162,46,2933,2,32
3742,7-6-2018,401,465,3779,2,27
3743,12-7-2012,3,16,3801,3,20
3744,13-8-2013,350,439,1639,2,49
3745,18-3-2021,59,225,1224,1,80
3746,22-4-2016,388,349,3707,2,52
3747,12-5-2013,218,71,3726,1,88
3748,1-6-2014,294,356,3417,3,16
3749,1-7-2020,15,88,3290,1,26
3750,21-8-2012,423,425,3824,2,14
3751,14-3-2015,116,172,3401,3,24
3752,21-4-2012,284,435,1759,1,88
3753,17-5-2012,85,62,3807,4,41
3754,22-6-2018,301,377,4558,4,11
3755,24-7-2022,8,143,2871,3,90
3756,1-8-2021,280,258,1459,1,32
3757,21-3-2013,2,68,3160,2,7
3758,2-4-2013,457,445,3294,1,35
3759,4-5-2010,95,40,4094,2,20
3760,3-6-2022,426,461,3001,4,22
3761,20-7-2022,47,56,3393,3,88
3762,25-8-2010,486,274,4898,2,49
3763,19-3-2017,162,142,4361,2,64
3764,19-4-2011,315,455,1704,3,82
3765,31-5-2012,40,107,2188,3,17
3766,16-6-2022,403,440,1322,1,28
3767,30-7-2021,6,64,3011,4,81
3768,19-8-2021,472,330,1789,2,2
3769,26-3-2017,73,12,3362,4,58
3770,28-4-2021,301,477,2644,1,75
3771,15-5-2022,105,21,2666,1,4
3772,12-6-2010,434,411,1031,2,81
3773,27-7-2016,10,73,2553,3,74
3774,18-8-2010,498,324,1235,2,39
3775,26-3-2011,29,116,4736,3,83
3776,24-4-2014,282,282,1398,2,52
3777,31-5-2011,124,106,4548,3,34
3778,8-6-2020,272,376,2656,2,56
3779,11-7-2016,103,59,2342,2,3
3780,22-8-2015,422,344,4638,1,48
3781,14-3-2020,141,167,1355,2,73
3782,25-4-2018,486,356,4784,4,7
3783,14-5-2010,40,82,4153,1,77
3784,4-6-2021,408,500,3035,1,85
3785,27-7-2017,140,99,2532,1,11
3786,19-8-2018,266,393,3504,1,85
3787,31-3-2013,189,217,1001,2,87
3788,17-4-2015,468,418,2397,2,42
3789,24-5-2018,112,211,3852,1,88
3790,7-6-2016,366,454,4978,4,35
3791,20-7-2010,171,133,4042,4,51
3792,13-8-2013,391,265,1594,1,18
3793,28-3-2012,34,27,3869,3,22
3794,24-4-2010,409,393,4722,1,89
3795,16-5-2011,133,106,4395,4,92
3796,8-6-2012,467,329,2088,3,66
3797,4-7-2018,99,224,4031,1,96
3798,18-8-2021,475,473,2434,2,48
3799,28-3-2021,14,25,1153,1,71
3800,29-4-2010,375,263,3407,2,11
3801,15-5-2014,171,34,1486,2,6
3802,10-6-2017,330,284,4452,1,56
3803,20-7-2018,136,227,2338,1,85
3804,22-8-2021,436,388,3871,1,58
3805,27-3-2022,173,141,1483,3,43
3806,15-4-2010,279,433,2198,2,10
3807,24-5-2020,9,216,3992,4,39
3808,16-6-2016,481,431,2190,2,6
3809,4-7-2017,164,83,3105,3,62
3810,7-8-2011,368,300,1163,3,34
3811,19-3-2014,132,1,4738,3,94
3812,11-4-2018,408,404,4742,4,26
3813,7-5-2021,163,77,3483,4,19
3814,16-6-2020,253,342,3240,1,44
3815,27-7-2010,60,147,1565,1,12
3816,8-8-2018,459,376,4986,2,20
3817,3-3-2013,207,210,1105,2,27
3818,26-4-2010,325,438,3288,2,43
3819,28-5-2015,168,50,2672,4,30
3820,22-6-2013,265,447,3677,4,97
3821,6-7-2022,71,203,1289,4,22
3822,14-8-2019,337,258,1746,3,78
3823,15-3-2014,187,70,1553,3,95
3824,9-4-2015,317,329,2014,1,81
3825,18-5-2017,72,100,4582,1,33
3826,11-6-2021,303,395,4288,3,78
3827,1-7-2022,33,201,2886,1,32
3828,20-8-2019,309,319,4006,4,69
3829,23-3-2015,88,237,2338,4,92
3830,15-4-2022,416,345,4048,4,16
3831,26-5-2021,61,236,3611,2,85
3832,22-6-2017,381,476,1370,2,11
3833,17-7-2015,214,113,2712,4,77
3834,13-8-2012,295,420,3520,2,5
3835,23-3-2016,203,8,3543,2,56
3836,6-4-2018,252,276,2534,4,89
3837,24-5-2018,202,33,3092,3,93
3838,2-6-2010,492,462,3823,1,19
3839,25-7-2015,47,160,1165,2,84
3840,1-8-2021,490,283,4024,4,85
3841,13-3-2016,68,44,1965,1,30
3842,5-4-2012,331,436,2258,4,54
3843,6-5-2019,63,152,1663,3,9
3844,2-6-2013,381,495,3354,2,8
3845,26-7-2011,138,172,2585,3,41
